Provider Number,Hospital Name,Address,City,State,ZIP Code,County Name,Unweighted Normalized Clinical Care - Process Domain Score,Weighted Clinical Care - Process Domain Score,Unweighted Normalized Clinical Care - Outcomes Domain Score,Weighted Normalized Clinical Care - Outcomes Domain Score,Unweighted Patient and Caregiver Centered Experience of Care/Care Coordination Domain Score,Weighted Patient and Caregiver Centered Experience of Care/Care Coordination Domain Score,Unweighted Normalized Safety Domain Score,Weighted Safety Domain Score,Unweighted Normalized Efficiency and Cost Reduction Domain Score,Weighted Efficiency and Cost Reduction Domain Score,Total Performance Score,Location
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,Stony Brook,NY,11794,SUFFOLK,20.000000000000,1.000000000000,86.666666666667,21.666666666667,20.000000000000,5.000000000000,30.000000000000,6.000000000000,10.000000000000,2.500000000000,36.166666666667,"HEALTH SCIENCES CENTER SUNY
Stony Brook, NY 11794
"
330195,LONG ISLAND JEWISH MEDICAL CENTER,270 - 05 76TH AVENUE,New Hyde Park,NY,11040,QUEENS,25.000000000000,1.250000000000,53.333333333333,13.333333333333,17.000000000000,4.250000000000,33.333333333333,6.666666666667,0.000000000000,0.000000000000,25.500000000000,"270 - 05 76TH AVENUE
New Hyde Park, NY 11040
"
330049,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,Rhinebeck,NY,12572,DUTCHESS,90.000000000000,4.500000000000,26.666666666667,6.666666666667,22.000000000000,5.500000000000,33.333333333333,6.666666666667,20.000000000000,5.000000000000,28.333333333333,"6511 SPRINGBROOK AVENUE
Rhinebeck, NY 12572
"
330386,CATSKILL REGIONAL MEDICAL CENTER,68 HARRIS BUSHVILLE ROAD,Harris,NY,12742,SULLIVAN,70.000000000000,3.500000000000,53.333333333333,13.333333333333,13.000000000000,3.250000000000,30.000000000000,6.000000000000,10.000000000000,2.500000000000,28.583333333333,"68 HARRIS BUSHVILLE ROAD
Harris, NY 12742
"
330136,MARY IMOGENE BASSETT HOSPITAL,ONE ATWELL ROAD,Cooperstown,NY,13326,OTSEGO,50.000000000000,2.500000000000,63.333333333333,15.833333333333,21.000000000000,5.250000000000,33.333333333333,6.666666666667,20.000000000000,5.000000000000,35.250000000000,"ONE ATWELL ROAD
Cooperstown, NY 13326
"
330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,New York,NY,10029,NEW YORK,70.000000000000,3.500000000000,83.333333333333,20.833333333333,13.000000000000,3.250000000000,30.000000000000,6.000000000000,10.000000000000,2.500000000000,36.083333333333,"ONE GUSTAVE L LEVY PLACE
New York, NY 10029
"
330198,SOUTH NASSAU COMMUNITIES HOSPITAL,ONE HEALTHY WAY,Oceanside,NY,11572,NASSAU,70.000000000000,3.500000000000,33.333333333333,8.333333333333,11.000000000000,2.750000000000,23.333333333333,4.666666666667,0.000000000000,0.000000000000,19.250000000000,"ONE HEALTHY WAY
Oceanside, NY 11572
"
330106,NORTH SHORE UNIVERSITY HOSPITAL,300 COMMUNITY DRIVE,Westbury,NY,11590,NASSAU,30.000000000000,1.500000000000,90.000000000000,22.500000000000,25.000000000000,6.250000000000,38.333333333333,7.666666666667,0.000000000000,0.000000000000,37.916666666667,"300 COMMUNITY DRIVE
Westbury, NY 11590
"
330085,AURELIA OSBORN FOX MEMORIAL HOSPITAL,ONE NORTON AVENUE,Oneonta,NY,13820,OTSEGO,90.000000000000,5.625000000000,30.000000000000,9.375000000000,44.000000000000,13.750000000000,Not Available,Not Available,70.000000000000,21.875000000000,50.625000000000,"ONE NORTON AVENUE
Oneonta, NY 13820
"
330044,FAXTON-ST LUKE'S HEALTHCARE,1656 CHAMPLIN AVENUE,Utica,NY,13503,ONEIDA,50.000000000000,2.500000000000,3.333333333333,0.833333333333,6.000000000000,1.500000000000,26.666666666667,5.333333333333,0.000000000000,0.000000000000,10.166666666667,"1656 CHAMPLIN AVENUE
Utica, NY 13503
"
330181,GLEN COVE HOSPITAL,101 ST ANDREWS LANE,Glen Cove,NY,11542,NASSAU,0.000000000000,0.000000000000,20.000000000000,5.000000000000,16.000000000000,4.000000000000,45.000000000000,9.000000000000,10.000000000000,2.500000000000,20.500000000000,"101 ST ANDREWS LANE
Glen Cove, NY 11542
"
330233,BROOKDALE HOSPITAL MEDICAL CENTER,1 BROOKDALE PLAZA,Brooklyn,NY,11212,KINGS,50.000000000000,2.500000000000,33.333333333333,8.333333333333,14.000000000000,3.500000000000,30.000000000000,6.000000000000,0.000000000000,0.000000000000,20.333333333333,"1 BROOKDALE PLAZA
Brooklyn, NY 11212
(40.6545, -73.91275)"
330279,MERCY HOSPITAL OF BUFFALO,565 ABBOTT ROAD,Buffalo,NY,14220,ERIE,60.000000000000,3.000000000000,0.000000000000,0.000000000000,8.000000000000,2.000000000000,25.000000000000,5.000000000000,0.000000000000,0.000000000000,10.000000000000,"565 ABBOTT ROAD
Buffalo, NY 14220
(42.847875, -78.811876)"
330127,JACOBI MEDICAL CENTER,1400 PELHAM PARKWAY SOUTH,Bronx,NY,10461,BRONX,40.000000000000,2.000000000000,56.666666666667,14.166666666667,11.000000000000,2.750000000000,16.666666666667,3.333333333333,0.000000000000,0.000000000000,22.250000000000,"1400 PELHAM PARKWAY SOUTH
Bronx, NY 10461
(40.857455, -73.84721)"
330132,TLC HEALTH NETWORK,845 ROUTES 5 AND 20,Irving,NY,14081,CHAUTAUQUA,20.000000000000,1.818181818182,Not Available,Not Available,72.000000000000,32.727272727273,Not Available,Not Available,20.000000000000,9.090909090909,43.636363636364,"845 ROUTES 5 AND 20
Irving, NY 14081
(42.559495, -79.12678)"
330385,NORTH CENTRAL BRONX HOSPITAL,3424 KOSSUTH AVENUE & 210TH STREET,Bronx,NY,10467,BRONX,55.000000000000,3.666666666667,Not Available,Not Available,12.000000000000,4.000000000000,65.000000000000,17.333333333333,10.000000000000,3.333333333333,28.333333333333,"3424 KOSSUTH AVENUE &amp; 210TH STREET
Bronx, NY 10467
(40.880054, -73.881403)"
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,New York,NY,10037,NEW YORK,85.000000000000,5.666666666667,Not Available,Not Available,11.000000000000,3.666666666667,53.333333333333,14.222222222222,10.000000000000,3.333333333333,26.888888888889,"506 LENOX AVENUE
New York, NY 10037
(40.814482, -73.940495)"
330219,ERIE COUNTY MEDICAL CENTER,462 GRIDER STREET,Buffalo,NY,14215,ERIE,70.000000000000,3.500000000000,35.000000000000,8.750000000000,45.000000000000,11.250000000000,16.666666666667,3.333333333333,0.000000000000,0.000000000000,26.833333333333,"462 GRIDER STREET
Buffalo, NY 14215
(42.927236, -78.829151)"
330265,CLIFTON SPRINGS HOSPITAL AND CLINIC,2 COULTER ROAD,Clifton Springs,NY,14432,ONTARIO,50.000000000000,3.125000000000,15.000000000000,4.687500000000,39.000000000000,12.187500000000,Not Available,Not Available,100.000000000000,31.250000000000,51.250000000000,"2 COULTER ROAD
Clifton Springs, NY 14432
(42.960473, -77.139252)"
330079,ADIRONDACK MEDICAL CENTER,2233 STATE ROUTE 86,Saranac Lake,NY,12983,FRANKLIN,5.000000000000,0.250000000000,20.000000000000,5.000000000000,75.000000000000,18.750000000000,33.333333333333,6.666666666667,70.000000000000,17.500000000000,48.166666666667,"2233 STATE ROUTE 86
Saranac Lake, NY 12983
(44.345789, -74.144635)"
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,Kingston,NY,12401,ULSTER,70.000000000000,6.363636363636,Not Available,Not Available,33.000000000000,15.000000000000,Not Available,Not Available,70.000000000000,31.818181818182,53.181818181818,"105 MARY'S AVENUE
Kingston, NY 12401
(41.922453, -73.999335)"
330394,"UNITED HEALTH SERVICES HOSPITALS, INC",10-42 MITCHELL AVENUE,Johnson City,NY,13790,BROOME,20.000000000000,1.000000000000,26.666666666667,6.666666666667,11.000000000000,2.750000000000,23.333333333333,4.666666666667,40.000000000000,10.000000000000,25.083333333333,"10-42 MITCHELL AVENUE
Johnson City, NY 13790
(41.684355, -73.908955)"
330027,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,East Meadow,NY,11554,NASSAU,75.000000000000,3.750000000000,25.000000000000,6.250000000000,3.000000000000,0.750000000000,43.333333333333,8.666666666667,10.000000000000,2.500000000000,21.916666666667,"2201 HEMPSTEAD TURNPIKE
East Meadow, NY 11554
(40.725302, -73.552691)"
330074,F F THOMPSON HOSPITAL,350 PARRISH STREET,Canandaigua,NY,14424,ONTARIO,85.000000000000,4.250000000000,15.000000000000,3.750000000000,21.000000000000,5.250000000000,35.000000000000,7.000000000000,70.000000000000,17.500000000000,37.750000000000,"350 PARRISH STREET
Canandaigua, NY 14424
(42.874946, -77.289875)"
330304,WHITE PLAINS HOSPITAL CENTER,41 EAST POST R0AD,White Plains,NY,10601,WESTCHESTER,100.000000000000,5.000000000000,56.666666666667,14.166666666667,38.000000000000,9.500000000000,13.333333333333,2.666666666667,0.000000000000,0.000000000000,31.333333333333,"41 EAST POST R0AD
White Plains, NY 10601
(41.026334, -73.769695)"
330158,GOOD SAMARITAN HOSPITAL OF SUFFERN,255 LAFAYETTE AVENUE,Suffern,NY,10901,ROCKLAND,50.000000000000,2.500000000000,53.333333333333,13.333333333333,16.000000000000,4.000000000000,41.666666666667,8.333333333333,0.000000000000,0.000000000000,28.166666666667,"255 LAFAYETTE AVENUE
Suffern, NY 10901
(41.112389, -74.136248)"
330259,MERCY MEDICAL CENTER,1000 NORTH VILLAGE AVENUE,Rockville Centre,NY,11571,NASSAU,65.000000000000,3.250000000000,33.333333333333,8.333333333333,14.000000000000,3.500000000000,28.333333333333,5.666666666667,0.000000000000,0.000000000000,20.750000000000,"1000 NORTH VILLAGE AVENUE
Rockville Centre, NY 11571
(40.688191, -73.633236)"
330235,AUBURN COMMUNITY HOSPITAL,17 LANSING STREET,Auburn,NY,13021,CAYUGA,50.000000000000,2.500000000000,60.000000000000,15.000000000000,11.000000000000,2.750000000000,12.000000000000,2.400000000000,40.000000000000,10.000000000000,32.650000000000,"17 LANSING STREET
Auburn, NY 13021
(42.940761, -76.564607)"
330214,NYU HOSPITALS CENTER,550 FIRST AVENUE,New York,NY,10016,NEW YORK,80.000000000000,4.000000000000,100.000000000000,25.000000000000,19.000000000000,4.750000000000,36.666666666667,7.333333333333,0.000000000000,0.000000000000,41.083333333333,"550 FIRST AVENUE
New York, NY 10016
(40.74226, -73.974661)"
330057,ST PETER'S HOSPITAL,315 SOUTH MANNING BOULEVARD,Albany,NY,12208,ALBANY,50.000000000000,2.500000000000,43.333333333333,10.833333333333,18.000000000000,4.500000000000,30.000000000000,6.000000000000,30.000000000000,7.500000000000,31.333333333333,"315 SOUTH MANNING BOULEVARD
Albany, NY 12208
(42.656808, -73.804578)"
330005,KALEIDA HEALTH,"726 EXCHANGE STREET, SUITE 522",Buffalo,NY,14210,ERIE,5.000000000000,0.250000000000,16.666666666667,4.166666666667,21.000000000000,5.250000000000,28.333333333333,5.666666666667,20.000000000000,5.000000000000,20.333333333333,"726 EXCHANGE STREET, SUITE 522
Buffalo, NY 14210
(42.87459, -78.850067)"
330102,KENMORE MERCY HOSPITAL,2950 ELMWOOD AVENUE,Kenmore,NY,14217,ERIE,20.000000000000,1.000000000000,30.000000000000,7.500000000000,17.000000000000,4.250000000000,68.333333333333,13.666666666667,0.000000000000,0.000000000000,26.416666666667,"2950 ELMWOOD AVENUE
Kenmore, NY 14217
(42.9779, -78.878678)"
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,Jamestown,NY,14701,CHAUTAUQUA,50.000000000000,2.500000000000,33.333333333333,8.333333333333,8.000000000000,2.000000000000,74.000000000000,14.800000000000,20.000000000000,5.000000000000,32.633333333333,"207 FOOTE AVENUE
Jamestown, NY 14701
(42.091237, -79.23295)"
330236,NEW YORK METHODIST HOSPITAL,506 SIXTH STREET,Brooklyn,NY,11215,KINGS,40.000000000000,2.000000000000,66.666666666667,16.666666666667,23.000000000000,5.750000000000,20.000000000000,4.000000000000,0.000000000000,0.000000000000,28.416666666667,"506 SIXTH STREET
Brooklyn, NY 11215
(40.668263, -73.979141)"
330151,ST JAMES MERCY HOSPITAL,411 CANISTEO STREET,Hornell,NY,14843,STEUBEN,40.000000000000,2.500000000000,0.000000000000,0.000000000000,30.000000000000,9.375000000000,Not Available,Not Available,90.000000000000,28.125000000000,40.000000000000,"411 CANISTEO STREET
Hornell, NY 14843
(42.314282, -77.660041)"
330229,BROOKS MEMORIAL HOSPITAL,529 CENTRAL AVENUE,Dunkirk,NY,14048,CHAUTAUQUA,80.000000000000,5.000000000000,5.000000000000,1.562500000000,15.000000000000,4.687500000000,Not Available,Not Available,0.000000000000,0.000000000000,11.250000000000,"529 CENTRAL AVENUE
Dunkirk, NY 14048
(42.479861, -79.333551)"
330245,ST ELIZABETH MEDICAL CENTER,2209 GENESEE STREET,Utica,NY,13501,ONEIDA,0.000000000000,0.000000000000,16.666666666667,4.166666666667,27.000000000000,6.750000000000,31.666666666667,6.333333333333,0.000000000000,0.000000000000,17.250000000000,"2209 GENESEE STREET
Utica, NY 13501
(43.083646, -75.267158)"
330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,Bethpage,NY,11714,NASSAU,40.000000000000,2.000000000000,50.000000000000,12.500000000000,7.000000000000,1.750000000000,20.000000000000,4.000000000000,0.000000000000,0.000000000000,20.250000000000,"4295 HEMPSTEAD TURNPIKE
Bethpage, NY 11714
(40.725795, -73.478755)"
330107,PECONIC BAY MEDICAL CENTER,1300 ROANOKE AVENUE,Riverhead,NY,11901,SUFFOLK,25.000000000000,1.250000000000,43.333333333333,10.833333333333,12.000000000000,3.000000000000,24.000000000000,4.800000000000,0.000000000000,0.000000000000,19.883333333333,"1300 ROANOKE AVENUE
Riverhead, NY 11901
(40.933577, -72.674317)"
330047,ST MARY'S HOSPITAL AT AMSTERDAM,427 GUY PARK AVENUE,Amsterdam,NY,12010,MONTGOMERY,70.000000000000,3.500000000000,43.333333333333,10.833333333333,30.000000000000,7.500000000000,80.000000000000,16.000000000000,40.000000000000,10.000000000000,47.833333333333,"427 GUY PARK AVENUE
Amsterdam, NY 12010
(42.953648, -74.216041)"
330205,ST ANTHONY COMMUNITY HOSPITAL,15 - 19  MAPLE AVENUE,Warwick,NY,10990,ORANGE,0.000000000000,0.000000000000,25.000000000000,7.812500000000,52.000000000000,16.250000000000,Not Available,Not Available,0.000000000000,0.000000000000,24.062500000000,"15 - 19 MAPLE AVENUE
Warwick, NY 10990
(41.261094, -74.356945)"
330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,327 BEACH 19TH STREET,Far Rockaway,NY,11691,QUEENS,55.000000000000,2.750000000000,10.000000000000,2.500000000000,9.000000000000,2.250000000000,48.000000000000,9.600000000000,0.000000000000,0.000000000000,17.100000000000,"327 BEACH 19TH STREET
Far Rockaway, NY 11691
(40.598675, -73.75268)"
330164,HIGHLAND HOSPITAL,1000 SOUTH AVENUE,Rochester,NY,14620,MONROE,65.000000000000,3.250000000000,30.000000000000,7.500000000000,39.000000000000,9.750000000000,40.000000000000,8.000000000000,30.000000000000,7.500000000000,36.000000000000,"1000 SOUTH AVENUE
Rochester, NY 14620
(43.135955, -77.607556)"
330059,MONTEFIORE MEDICAL CENTER,111 EAST 210TH STREET,Bronx,NY,10467,BRONX,15.000000000000,0.750000000000,90.000000000000,22.500000000000,22.000000000000,5.500000000000,31.666666666667,6.333333333333,20.000000000000,5.000000000000,40.083333333333,"111 EAST 210TH STREET
Bronx, NY 10467
(40.879777, -73.879975)"
330268,COBLESKILL REGIONAL HOSPITAL,178 GRANDVIEW DRIVE,Cobleskill,NY,12043,SCHOHARIE,50.000000000000,3.125000000000,0.000000000000,0.000000000000,43.000000000000,13.437500000000,Not Available,Not Available,70.000000000000,21.875000000000,38.437500000000,"178 GRANDVIEW DRIVE
Cobleskill, NY 12043
(42.686224, -74.482987)"
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,Poughkeepsie,NY,12601,DUTCHESS,50.000000000000,2.500000000000,50.000000000000,12.500000000000,14.000000000000,3.500000000000,31.666666666667,6.333333333333,10.000000000000,2.500000000000,27.333333333333,"45 READE PLACE
Poughkeepsie, NY 12601
(41.694567, -73.935723)"
330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,Syracuse,NY,13210,ONONDAGA,70.000000000000,3.500000000000,66.666666666667,16.666666666667,21.000000000000,5.250000000000,18.333333333333,3.666666666667,0.000000000000,0.000000000000,29.083333333333,"750 EAST ADAMS STREET
Syracuse, NY 13210
(43.042676, -76.139247)"
330307,CAYUGA MEDICAL CENTER AT ITHACA,101 DATES DRIVE,Ithaca,NY,14850,TOMPKINS,40.000000000000,2.000000000000,16.666666666667,4.166666666667,43.000000000000,10.750000000000,53.333333333333,10.666666666667,60.000000000000,15.000000000000,42.583333333333,"101 DATES DRIVE
Ithaca, NY 14850
(42.467092, -76.538811)"
330115,ONEIDA HEALTHCARE,321 GENESEE STREET,Oneida,NY,13421,MADISON,65.000000000000,3.250000000000,10.000000000000,2.500000000000,52.000000000000,13.000000000000,33.333333333333,6.666666666667,50.000000000000,12.500000000000,37.916666666667,"321 GENESEE STREET
Oneida, NY 13421
(43.078797, -75.654641)"
330003,ALBANY MEMORIAL HOSPITAL,600 NORTHERN BOULEVARD,Albany,NY,12204,ALBANY,80.000000000000,4.000000000000,36.666666666667,9.166666666667,13.000000000000,3.250000000000,44.000000000000,8.800000000000,30.000000000000,7.500000000000,32.716666666667,"600 NORTHERN BOULEVARD
Albany, NY 12204
(42.673539, -73.750281)"
330175,"CORTLAND REGIONAL MEDICAL CENTER, INC",134 HOMER AVENUE,Cortland,NY,13045,CORTLAND,50.000000000000,2.500000000000,76.666666666667,19.166666666667,17.000000000000,4.250000000000,36.666666666667,7.333333333333,70.000000000000,17.500000000000,50.750000000000,"134 HOMER AVENUE
Cortland, NY 13045
(42.608997, -76.186117)"
330014,JAMAICA HOSPITAL MEDICAL CENTER,89TH AVENUE AND VAN WYCK EXPRESSWAY,Jamaica,NY,11418,QUEENS,70.000000000000,3.500000000000,23.333333333333,5.833333333333,19.000000000000,4.750000000000,23.333333333333,4.666666666667,0.000000000000,0.000000000000,18.750000000000,"89TH AVENUE AND VAN WYCK EXPRESSWAY
Jamaica, NY 11418
(40.701412, -73.816302)"
330088,EASTERN LONG ISLAND HOSPITAL,201 MANOR PLACE,Greenport,NY,11944,SUFFOLK,70.000000000000,4.375000000000,20.000000000000,6.250000000000,39.000000000000,12.187500000000,Not Available,Not Available,10.000000000000,3.125000000000,25.937500000000,"201 MANOR PLACE
Greenport, NY 11944
(41.110565, -72.362398)"
330211,CLAXTON-HEPBURN MEDICAL CENTER,214 KING STREET,Ogdensburg,NY,13669,ST. LAWRENCE,50.000000000000,3.125000000000,43.333333333333,13.541666666667,23.000000000000,7.187500000000,Not Available,Not Available,80.000000000000,25.000000000000,48.854166666667,"214 KING STREET
Ogdensburg, NY 13669
(44.692091, -75.499934)"
330135,BON SECOURS COMMUNITY HOSPITAL,160 EAST MAIN STREET,Port Jervis,NY,12771,ORANGE,0.000000000000,0.000000000000,36.666666666667,9.166666666667,38.000000000000,9.500000000000,46.666666666667,9.333333333333,40.000000000000,10.000000000000,38.000000000000,"160 EAST MAIN STREET
Port Jervis, NY 12771
(41.368207, -74.68252)"
330119,LENOX HILL HOSPITAL,100 EAST 77TH STREET,New York,NY,10021,NEW YORK,50.000000000000,2.500000000000,96.666666666667,24.166666666667,11.000000000000,2.750000000000,35.000000000000,7.000000000000,0.000000000000,0.000000000000,36.416666666667,"100 EAST 77TH STREET
New York, NY 10021
(40.773964, -73.96061)"
330246,ST CHARLES HOSPITAL,200 BELLE TERRE ROAD,Port Jefferson,NY,11777,SUFFOLK,85.000000000000,4.250000000000,60.000000000000,15.000000000000,19.000000000000,4.750000000000,36.666666666667,7.333333333333,0.000000000000,0.000000000000,31.333333333333,"200 BELLE TERRE ROAD
Port Jefferson, NY 11777
(40.947392, -73.059832)"
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,Southampton,NY,11968,SUFFOLK,10.000000000000,0.500000000000,66.666666666667,16.666666666667,15.000000000000,3.750000000000,24.000000000000,4.800000000000,40.000000000000,10.000000000000,35.716666666667,"240 MEETING HOUSE LANE
Southampton, NY 11968
(40.885734, -72.380983)"
330184,MONTEFIORE NEW ROCHELLE HOSPITAL,16 GUION PLACE,New Rochelle,NY,10802,WESTCHESTER,5.000000000000,0.250000000000,56.666666666667,14.166666666667,7.000000000000,1.750000000000,45.000000000000,9.000000000000,10.000000000000,2.500000000000,27.666666666667,"16 GUION PLACE
New Rochelle, NY 10802
(40.912968, -73.786997)"
330285,STRONG MEMORIAL HOSPITAL,601 ELMWOOD AVE,Rochester,NY,14642,MONROE,45.000000000000,2.250000000000,46.666666666667,11.666666666667,30.000000000000,7.500000000000,30.000000000000,6.000000000000,40.000000000000,10.000000000000,37.416666666667,"601 ELMWOOD AVE
Rochester, NY 14642
(43.124394, -77.623692)"
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,Port Jefferson,NY,11777,SUFFOLK,50.000000000000,2.500000000000,76.666666666667,19.166666666667,52.000000000000,13.000000000000,25.000000000000,5.000000000000,0.000000000000,0.000000000000,39.666666666667,"75 NORTH COUNTRY ROAD
Port Jefferson, NY 11777
(40.938128, -73.053786)"
330144,"IRA DAVENPORT MEMORIAL HOSPITAL, INC",7571 STATE ROUTE 54,Bath,NY,14810,STEUBEN,20.000000000000,1.250000000000,15.000000000000,4.687500000000,19.000000000000,5.937500000000,Not Available,Not Available,100.000000000000,31.250000000000,43.125000000000,"7571 STATE ROUTE 54
Bath, NY 14810
(42.37297, -77.278553)"
330101,NEW YORK-PRESBYTERIAN HOSPITAL,525 EAST 68TH STREET,New York,NY,10021,NEW YORK,95.000000000000,4.750000000000,90.000000000000,22.500000000000,17.000000000000,4.250000000000,38.333333333333,7.666666666667,10.000000000000,2.500000000000,41.666666666667,"525 EAST 68TH STREET
New York, NY 10021
(40.7642, -73.954457)"
330277,CORNING HOSPITAL,1 GUTHRIE DRIVE,Corning,NY,14830,STEUBEN,90.000000000000,4.500000000000,66.666666666667,16.666666666667,49.000000000000,12.250000000000,57.500000000000,11.500000000000,50.000000000000,12.500000000000,57.416666666667,"1 GUTHRIE DRIVE
Corning, NY 14830
(42.136107, -76.969841)"
330157,SAMARITAN MEDICAL CENTER,830 WASHINGTON STREET,Watertown,NY,13601,JEFFERSON,30.000000000000,1.500000000000,20.000000000000,5.000000000000,23.000000000000,5.750000000000,16.666666666667,3.333333333333,30.000000000000,7.500000000000,23.083333333333,"830 WASHINGTON STREET
Watertown, NY 13601
(43.965042, -75.912732)"
330125,ROCHESTER GENERAL HOSPITAL,1425 PORTLAND AVENUE,Rochester,NY,14621,MONROE,30.000000000000,1.500000000000,73.333333333333,18.333333333333,13.000000000000,3.250000000000,31.666666666667,6.333333333333,40.000000000000,10.000000000000,39.416666666667,"1425 PORTLAND AVENUE
Rochester, NY 14621
(43.192542, -77.584424)"
330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,Brooklyn,NY,11237,KINGS,70.000000000000,3.500000000000,53.333333333333,13.333333333333,20.000000000000,5.000000000000,36.666666666667,7.333333333333,0.000000000000,0.000000000000,29.166666666667,"374 STOCKHOLM STREET
Brooklyn, NY 11237
(40.704699, -73.917648)"
330033,"CHENANGO MEMORIAL HOSPITAL, INC",179 NORTH BROAD STREET,Norwich,NY,13815,CHENANGO,40.000000000000,2.500000000000,13.333333333333,4.166666666667,33.000000000000,10.312500000000,Not Available,Not Available,40.000000000000,12.500000000000,29.479166666667,"179 NORTH BROAD STREET
Norwich, NY 13815
(42.541885, -75.524709)"
330080,LINCOLN MEDICAL & MENTAL HEALTH CENTER,234 EAST 149TH STREET,Bronx,NY,10451,BRONX,50.000000000000,2.500000000000,30.000000000000,7.500000000000,7.000000000000,1.750000000000,48.333333333333,9.666666666667,0.000000000000,0.000000000000,21.416666666667,"234 EAST 149TH STREET
Bronx, NY 10451
(40.817681, -73.924072)"
330273,PUTNAM HOSPITAL CENTER,670 STONELEIGH AVENUE,Carmel,NY,10512,PUTNAM,50.000000000000,2.500000000000,40.000000000000,10.000000000000,48.000000000000,12.000000000000,18.333333333333,3.666666666667,0.000000000000,0.000000000000,28.166666666667,"670 STONELEIGH AVENUE
Carmel, NY 10512
(41.384844, -73.664475)"
